filepath,label,source
surprise/ffhq_619.png,surprise,original
surprise/image0034633.jpg,surprise,original
happy/ffhq_198.png,happy,original
surprise/image0022407.jpg,surprise,original
neutral/ffhq_4239.png,disgust,original
surprise/image0013604.jpg,surprise,original
anger/image0021881.jpg,anger,original
contempt/image0026939.jpg,contempt,original
augmented/contempt/aug_image0001623_anger_to_contempt.jpg,contempt,augmented
augmented/anger/aug_image0034974_neutral_to_anger.jpg,anger,augmented
augmented/happy/aug_image0031169_contempt_to_happy.jpg,happy,augmented
anger/image0025188.jpg,contempt,original
happy/ffhq_804.png,disgust,original
disgust/image0031225.jpg,disgust,original
surprise/ffhq_430.png,surprise,original
contempt/image0041826.jpg,contempt,original
happy/ffhq_2091.png,happy,original
happy/ffhq_2719.png,happy,original
neutral/ffhq_4172.png,sad,original
neutral/ffhq_5245.png,neutral,original
fear/image0038702.jpg,fear,original
happy/ffhq_2721.png,happy,original
neutral/ffhq_912.png,disgust,original
neutral/ffhq_4960.png,surprise,original
sad/image0025196.jpg,sad,original
fear/image0037356.jpg,fear,original
happy/ffhq_3198.png,happy,original
happy/ffhq_4241.png,happy,original
anger/image0021166.jpg,anger,original
anger/image0028009.jpg,anger,original
augmented/neutral/aug_ffhq_4473_happy_to_neutral.jpg,neutral,augmented
disgust/image0032140.jpg,disgust,original
augmented/neutral/aug_image0039475_contempt_to_neutral.jpg,neutral,augmented
contempt/image0036058.jpg,neutral,original
contempt/image0029742.jpg,contempt,original
sad/image0028298.jpg,neutral,original
neutral/ffhq_2210.png,anger,original
fear/image0032022.jpg,surprise,original
anger/image0030702.jpg,surprise,original
neutral/ffhq_2955.png,sad,original
augmented/contempt/aug_ffhq_438_happy_to_contempt.jpg,contempt,augmented
surprise/image0001847.jpg,surprise,original
neutral/ffhq_4165.png,neutral,original
disgust/image0030077.jpg,disgust,original
augmented/fear/aug_ffhq_2952_happy_to_fear.jpg,fear,augmented
anger/image0023788.jpg,anger,original
fear/image0037707.jpg,fear,original
augmented/contempt/aug_image0021271_sad_to_contempt.jpg,contempt,augmented
surprise/image0030860.jpg,surprise,original
neutral/ffhq_5221.png,neutral,original
surprise/image0020992.jpg,contempt,original
anger/image0029006.jpg,anger,original
augmented/disgust/aug_image0024003_anger_to_disgust.jpg,disgust,augmented
disgust/image0042136.jpg,disgust,original
disgust/image0042438.jpg,disgust,original
fear/image0021774.jpg,fear,original
surprise/image0030002.jpg,surprise,original
sad/image0027421.jpg,anger,original
disgust/image0039595.jpg,disgust,original
happy/ffhq_742.png,happy,original
happy/ffhq_1808.png,happy,original
augmented/anger/aug_ffhq_4166_disgust_to_anger.jpg,anger,augmented
fear/image0029131.jpg,fear,original
augmented/neutral/aug_image0025236_anger_to_neutral.jpg,neutral,augmented
neutral/ffhq_1744.png,neutral,original
augmented/sad/aug_image0028612_disgust_to_sad.jpg,sad,augmented
sad/image0027297.jpg,surprise,original
surprise/image0033507.jpg,surprise,original
disgust/image0037065.jpg,disgust,original
anger/image0007124.jpg,anger,original
surprise/image0032841.jpg,surprise,original
augmented/neutral/aug_image0033154_surprise_to_neutral.jpg,neutral,augmented
contempt/image0020298.jpg,contempt,original
fear/image0018039.jpg,fear,original
sad/image0004549.jpg,anger,original
contempt/image0033582.jpg,disgust,original
surprise/image0031356.jpg,neutral,original
disgust/image0034213.jpg,disgust,original
augmented/fear/aug_image0021766_sad_to_fear.jpg,fear,augmented
anger/image0013071.jpg,neutral,original
augmented/sad/aug_image0033044_fear_to_sad.jpg,sad,augmented
neutral/ffhq_5340.png,contempt,original
contempt/image0039296.jpg,neutral,original
happy/ffhq_2447.png,happy,original
disgust/image0040947.jpg,disgust,original
augmented/fear/aug_image0040896_disgust_to_fear.jpg,fear,augmented
neutral/ffhq_4705.png,surprise,original
augmented/happy/aug_ffhq_487_surprise_to_happy.jpg,happy,augmented
fear/image0019421.jpg,fear,original
disgust/image0042043.jpg,fear,original
surprise/ffhq_354.png,surprise,original
happy/ffhq_1471.png,contempt,original
anger/image0015369.jpg,sad,original
disgust/image0042154.jpg,disgust,original
happy/ffhq_1200.png,surprise,original
surprise/image0030794.jpg,happy,original
neutral/ffhq_1322.png,surprise,original
augmented/fear/aug_image0033364_sad_to_fear.jpg,fear,augmented
surprise/image0018160.jpg,neutral,original
augmented/fear/aug_ffhq_2750_surprise_to_fear.jpg,fear,augmented
anger/image0015508.jpg,anger,original
neutral/ffhq_999.png,surprise,original
contempt/image0021060.jpg,contempt,original
fear/image0039224.jpg,fear,original
augmented/anger/aug_ffhq_626_happy_to_anger.jpg,anger,augmented
happy/ffhq_4653.png,happy,original
sad/image0024748.jpg,neutral,original
sad/image0027261.jpg,sad,original
disgust/image0038459.jpg,neutral,original
contempt/image0040715.jpg,contempt,original
contempt/image0034543.jpg,contempt,original
contempt/image0012498.jpg,neutral,original
happy/ffhq_4945.png,happy,original
fear/image0011379.jpg,anger,original
contempt/image0039458.jpg,surprise,original
contempt/image0040453.jpg,contempt,original
happy/ffhq_3652.png,happy,original
neutral/ffhq_4619.png,neutral,original
surprise/ffhq_471.png,surprise,original
neutral/ffhq_1471.png,neutral,original
sad/image0027518.jpg,sad,original
fear/image0034821.jpg,fear,original
augmented/contempt/aug_ffhq_3542_happy_to_contempt.jpg,contempt,augmented
augmented/sad/aug_ffhq_2093_happy_to_sad.jpg,sad,augmented
augmented/disgust/aug_image0017683_fear_to_disgust.jpg,disgust,augmented
sad/image0029119.jpg,sad,original
neutral/ffhq_5617.png,neutral,original
augmented/sad/aug_image0024470_fear_to_sad.jpg,sad,augmented
anger/image0021299.jpg,sad,original
anger/image0010569.jpg,anger,original
contempt/image0019061.jpg,contempt,original
surprise/image0016757.jpg,surprise,original
augmented/anger/aug_image0037917_contempt_to_anger.jpg,anger,augmented
neutral/ffhq_1485.png,anger,original
contempt/image0041571.jpg,contempt,original
fear/image0008214.jpg,surprise,original
sad/image0011976.jpg,sad,original
fear/image0036793.jpg,fear,original
augmented/contempt/aug_ffhq_1796_neutral_to_contempt.jpg,contempt,augmented
surprise/ffhq_474.png,surprise,original
sad/image0028177.jpg,sad,original
happy/ffhq_4838.png,happy,original
augmented/sad/aug_ffhq_3219_happy_to_sad.jpg,sad,augmented
surprise/image0019636.jpg,surprise,original
augmented/contempt/aug_image0027516_disgust_to_contempt.jpg,contempt,augmented
augmented/sad/aug_image0036738_happy_to_sad.jpg,sad,augmented
fear/image0035959.jpg,sad,original
augmented/anger/aug_ffhq_393_happy_to_anger.jpg,anger,augmented
happy/ffhq_700.png,happy,original
augmented/neutral/aug_ffhq_3903_contempt_to_neutral.jpg,neutral,augmented
surprise/image0031027.jpg,surprise,original
sad/image0026957.jpg,sad,original
augmented/neutral/aug_ffhq_3815_happy_to_neutral.jpg,neutral,augmented
anger/image0030309.jpg,disgust,original
fear/image0039401.jpg,fear,original
neutral/ffhq_2066.png,contempt,original
sad/image0019154.jpg,fear,original
augmented/contempt/aug_image0001030_happy_to_contempt.jpg,contempt,augmented
contempt/image0036070.jpg,contempt,original
happy/ffhq_1953.png,surprise,original
contempt/image0038231.jpg,contempt,original
surprise/image0017858.jpg,disgust,original
anger/image0029853.jpg,anger,original
neutral/ffhq_1940.png,anger,original
augmented/neutral/aug_image0040425_sad_to_neutral.jpg,neutral,augmented
contempt/image0042183.jpg,contempt,original
happy/ffhq_488.png,happy,original
disgust/image0037178.jpg,sad,original
augmented/fear/aug_image0024115_sad_to_fear.jpg,fear,augmented
neutral/ffhq_1096.png,contempt,original
sad/image0027644.jpg,sad,original
augmented/fear/aug_image0022457_sad_to_fear.jpg,fear,augmented
augmented/disgust/aug_ffhq_3705_happy_to_disgust.jpg,disgust,augmented
surprise/ffhq_450.png,surprise,original
neutral/ffhq_759.png,surprise,original
anger/image0017939.jpg,sad,original
augmented/sad/aug_image0024569_anger_to_sad.jpg,sad,augmented
anger/image0026536.jpg,disgust,original
augmented/sad/aug_image0038153_happy_to_sad.jpg,sad,augmented
happy/ffhq_4933.png,disgust,original
augmented/happy/aug_image0036691_anger_to_happy.jpg,happy,augmented
disgust/image0032228.jpg,disgust,original
happy/ffhq_2378.png,contempt,original
sad/image0026606.jpg,sad,original
fear/image0035378.jpg,fear,original
sad/image0017241.jpg,sad,original
augmented/contempt/aug_image0019942_surprise_to_contempt.jpg,contempt,augmented
surprise/image0019094.jpg,fear,original
augmented/anger/aug_image0038790_disgust_to_anger.jpg,anger,augmented
sad/image0027021.jpg,neutral,original
augmented/neutral/aug_ffhq_4929_happy_to_neutral.jpg,neutral,augmented
surprise/image0020268.jpg,surprise,original
fear/image0019796.jpg,fear,original
surprise/image0034802.jpg,surprise,original
contempt/image0025456.jpg,contempt,original
neutral/ffhq_2288.png,neutral,original
anger/image0026650.jpg,anger,original
disgust/image0037053.jpg,disgust,original
contempt/image0029913.jpg,contempt,original
neutral/ffhq_901.png,disgust,original
contempt/image0042545.jpg,contempt,original
neutral/ffhq_785.png,neutral,original
neutral/ffhq_4568.png,surprise,original
neutral/ffhq_1355.png,neutral,original
surprise/ffhq_320.png,surprise,original
augmented/anger/aug_image0018869_disgust_to_anger.jpg,anger,augmented
surprise/image0030580.jpg,surprise,original
surprise/image0029106.jpg,surprise,original
happy/ffhq_166.png,happy,original
fear/image0037171.jpg,surprise,original
happy/ffhq_3213.png,happy,original
disgust/image0033484.jpg,disgust,original
contempt/image0042459.jpg,contempt,original
anger/image0030364.jpg,surprise,original
surprise/image0031540.jpg,surprise,original
fear/image0036125.jpg,fear,original
disgust/image0024183.jpg,disgust,original
augmented/happy/aug_image0005434_fear_to_happy.jpg,happy,augmented
surprise/ffhq_302.png,anger,original
happy/ffhq_1399.png,happy,original
sad/image0029736.jpg,anger,original
augmented/neutral/aug_image0027317_anger_to_neutral.jpg,neutral,augmented
augmented/sad/aug_image0011146_surprise_to_sad.jpg,sad,augmented
fear/image0038110.jpg,fear,original
happy/image0031591.jpg,happy,original
contempt/image0032259.jpg,contempt,original
augmented/contempt/aug_image0008096_surprise_to_contempt.jpg,contempt,augmented
neutral/ffhq_4071.png,sad,original
augmented/neutral/aug_ffhq_39_sad_to_neutral.jpg,neutral,augmented
neutral/ffhq_2917.png,surprise,original
augmented/anger/aug_image0031071_fear_to_anger.jpg,anger,augmented
neutral/ffhq_5562.png,neutral,original
disgust/image0039273.jpg,disgust,original
fear/image0032892.jpg,fear,original
anger/image0030121.jpg,anger,original
fear/image0035499.jpg,surprise,original
augmented/sad/aug_image0033322_surprise_to_sad.jpg,sad,augmented
anger/image0017825.jpg,disgust,original
sad/image0002731.jpg,sad,original
neutral/ffhq_5581.png,surprise,original
happy/ffhq_482.png,disgust,original
contempt/image0012652.jpg,contempt,original
happy/ffhq_1026.png,contempt,original
neutral/ffhq_1514.png,anger,original
disgust/image0036709.jpg,disgust,original
anger/image0026692.jpg,anger,original
happy/ffhq_3923.png,happy,original
surprise/image0034747.jpg,surprise,original
sad/image0027411.jpg,surprise,original
disgust/image0010394.jpg,disgust,original
anger/image0016558.jpg,anger,original
augmented/contempt/aug_ffhq_2976_happy_to_contempt.jpg,contempt,augmented
anger/image0027464.jpg,anger,original
augmented/happy/aug_ffhq_1788_sad_to_happy.jpg,happy,augmented
augmented/contempt/aug_image0026353_neutral_to_contempt.jpg,contempt,augmented
augmented/contempt/aug_image0039018_sad_to_contempt.jpg,contempt,augmented
sad/image0026563.jpg,sad,original
neutral/ffhq_1563.png,contempt,original
happy/ffhq_1141.png,happy,original
fear/image0035483.jpg,neutral,original
augmented/contempt/aug_image0036202_fear_to_contempt.jpg,contempt,augmented
fear/image0027505.jpg,fear,original
neutral/ffhq_1652.png,contempt,original
happy/ffhq_2775.png,happy,original
surprise/image0019939.jpg,surprise,original
neutral/ffhq_1082.png,neutral,original
disgust/image0038800.jpg,neutral,original
neutral/ffhq_3914.png,surprise,original
fear/image0029326.jpg,anger,original
surprise/image0032207.jpg,fear,original
augmented/contempt/aug_image0020375_anger_to_contempt.jpg,contempt,augmented
contempt/image0012729.jpg,contempt,original
neutral/ffhq_5496.png,contempt,original
neutral/ffhq_966.png,anger,original
disgust/image0041093.jpg,disgust,original
happy/ffhq_3913.png,happy,original
disgust/image0036725.jpg,disgust,original
sad/image0024548.jpg,sad,original
augmented/disgust/aug_ffhq_15_happy_to_disgust.jpg,disgust,augmented
surprise/image0023318.jpg,surprise,original
happy/ffhq_4338.png,disgust,original
neutral/ffhq_2934.png,disgust,original
happy/ffhq_2726.png,disgust,original
happy/ffhq_4096.png,happy,original
augmented/neutral/aug_ffhq_2178_happy_to_neutral.jpg,neutral,augmented
fear/image0036099.jpg,fear,original
neutral/ffhq_4301.png,surprise,original
happy/ffhq_426.png,happy,original
sad/image0018681.jpg,anger,original
surprise/image0034493.jpg,surprise,original
fear/image0032566.jpg,fear,original
sad/image0028087.jpg,anger,original
augmented/sad/aug_ffhq_1679_anger_to_sad.jpg,sad,augmented
disgust/ffhq_23.png,disgust,original
contempt/image0037077.jpg,contempt,original
neutral/ffhq_4781.png,neutral,original
surprise/image0023505.jpg,surprise,original
sad/image0023004.jpg,sad,original
augmented/fear/aug_ffhq_2299_happy_to_fear.jpg,fear,augmented
happy/ffhq_659.png,happy,original
disgust/image0038877.jpg,disgust,original
augmented/disgust/aug_image0002431_fear_to_disgust.jpg,disgust,augmented
anger/image0023537.jpg,anger,original
disgust/image0039551.jpg,anger,original
fear/image0039554.jpg,fear,original
neutral/ffhq_1105.png,neutral,original
surprise/ffhq_90.png,surprise,original
neutral/ffhq_4665.png,neutral,original
happy/ffhq_4622.png,happy,original
augmented/fear/aug_image0040414_disgust_to_fear.jpg,fear,augmented
augmented/sad/aug_ffhq_3779_surprise_to_sad.jpg,sad,augmented
contempt/image0035534.jpg,neutral,original
anger/image0028859.jpg,anger,original
sad/image0018595.jpg,sad,original
sad/image0030097.jpg,sad,original
happy/ffhq_3218.png,happy,original
surprise/image0021256.jpg,surprise,original
sad/image0026363.jpg,anger,original
disgust/ffhq_29.png,disgust,original
surprise/image0032571.jpg,disgust,original
happy/ffhq_1940.png,surprise,original
neutral/ffhq_4066.png,sad,original
happy/ffhq_4476.png,happy,original
fear/image0033706.jpg,fear,original
happy/ffhq_2138.png,sad,original
happy/ffhq_3418.png,happy,original
sad/image0020911.jpg,neutral,original
augmented/sad/aug_image0027243_anger_to_sad.jpg,sad,augmented
disgust/image0037849.jpg,disgust,original
surprise/ffhq_561.png,surprise,original
augmented/neutral/aug_ffhq_3834_happy_to_neutral.jpg,neutral,augmented
fear/image0036660.jpg,sad,original
fear/image0037284.jpg,disgust,original
neutral/ffhq_3886.png,anger,original
contempt/image0033542.jpg,contempt,original
augmented/anger/aug_ffhq_4076_surprise_to_anger.jpg,anger,augmented
happy/ffhq_4970.png,happy,original
fear/image0002309.jpg,fear,original
contempt/image0035494.jpg,contempt,original
anger/image0001794.jpg,anger,original
augmented/sad/aug_ffhq_1137_happy_to_sad.jpg,sad,augmented
contempt/image0041027.jpg,contempt,original
fear/image0029512.jpg,fear,original
contempt/image0040794.jpg,contempt,original
neutral/ffhq_4303.png,disgust,original
contempt/image0037428.jpg,contempt,original
neutral/ffhq_2912.png,sad,original
surprise/image0017470.jpg,fear,original
sad/image0003967.jpg,sad,original
fear/image0040780.jpg,surprise,original
sad/image0013683.jpg,anger,original
anger/image0030028.jpg,disgust,original
anger/image0028993.jpg,surprise,original
neutral/ffhq_4120.png,surprise,original
augmented/disgust/aug_image0028169_anger_to_disgust.jpg,disgust,augmented
augmented/sad/aug_image0023717_anger_to_sad.jpg,sad,augmented
augmented/anger/aug_image0027505_fear_to_anger.jpg,anger,augmented
happy/ffhq_3463.png,happy,original
happy/ffhq_3419.png,happy,original
fear/image0033758.jpg,fear,original
neutral/ffhq_1641.png,contempt,original
sad/image0020441.jpg,sad,original
augmented/neutral/aug_image0036405_sad_to_neutral.jpg,neutral,augmented
neutral/ffhq_1166.png,sad,original
happy/ffhq_2397.png,happy,original
contempt/image0032818.jpg,contempt,original
happy/ffhq_4376.png,happy,original
fear/image0039622.jpg,surprise,original
